work_id,doi,template,verdict,in_flora,fetched,chars
6887622336,10.17605/osf.io/kjpe9,Open-Ended Registration,discard,False,True,223
7106730880,10.17605/osf.io/qt7ds,,untouched,False,False,0
7106706669,10.17605/osf.io/t2mzw,,untouched,False,False,0
6925093484,10.17605/osf.io/m3wb2,Open-Ended Registration,discard,False,True,50
6925305278,10.17605/osf.io/4fhqz,,untouched,False,False,0
6906781193,10.17605/osf.io/fyzwd,Open-Ended Registration,admit,False,True,236
6906716638,10.17605/osf.io/me58c,,untouched,False,False,0
2898090472,10.17605/osf.io/5x9vn,Prereg Challenge,discard,False,True,7122
6924962705,10.17605/osf.io/apq84,,untouched,False,False,0
6925108450,10.17605/osf.io/j96vb,Open-Ended Registration,admit,False,True,224
6925169828,10.17605/osf.io/ht48z,,untouched,False,False,0
6925434685,10.17605/osf.io/y2pcd,,untouched,False,False,0
6925128036,10.17605/osf.io/zctpw,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,7443
6925075526,10.17605/osf.io/fbv6w,,untouched,False,False,0
6962541488,10.17605/osf.io/p3scn,,untouched,False,False,0
6962688181,10.17605/osf.io/u95db,,untouched,False,False,0
6963103887,10.17605/osf.io/z9763,Open-Ended Registration,admit,False,True,225
6962728861,10.17605/osf.io/djz9c,Open-Ended Registration,admit,False,True,1022
6963008242,10.17605/osf.io/96aw7,Open-Ended Registration,admit,False,True,609
6962784398,10.17605/osf.io/y6cnk,,untouched,False,False,0
6962843927,10.17605/osf.io/neu4j,,untouched,False,False,0
6887773554,10.17605/osf.io/nujt8,Open-Ended Registration,admit,False,True,4764
6887758135,10.17605/osf.io/w2d4n,Open-Ended Registration,admit,False,True,146
6906314777,10.17605/osf.io/rbgvk,,untouched,False,False,0
6906294366,10.17605/osf.io/6wt3c,Open-Ended Registration,discard,False,True,492
6887684039,10.17605/osf.io/8hr4t,Open-Ended Registration,admit,False,True,331
6887647147,10.17605/osf.io/fmuv2,,untouched,False,False,0
6887723525,10.17605/osf.io/zrjy4,,untouched,False,False,0
6906479597,10.17605/osf.io/up8mb,,untouched,False,False,0
6887637153,10.17605/osf.io/56u9q,,untouched,False,False,0
6906493516,10.17605/osf.io/vcf36,,untouched,False,False,0
6944042639,10.17605/osf.io/jgrz3,,untouched,False,False,0
6943675065,10.17605/osf.io/9hfk6,Open-Ended Registration,discard,False,True,97
6943673854,10.17605/osf.io/x3rm5,Preregistration Template from AsPredicted.org,discard,False,True,8944
6943862506,10.17605/osf.io/4tdqz,Open-Ended Registration,discard,False,True,274
6943791976,10.17605/osf.io/udg9a,,untouched,False,False,0
6944081834,10.17605/osf.io/ba6et,,untouched,False,False,0
6943987925,10.17605/osf.io/kbnjw,Open-Ended Registration,admit,False,True,169
6943982891,10.17605/osf.io/ahq3g,Open-Ended Registration,discard,False,True,571
6944237383,10.17605/osf.io/wtpsr,Open-Ended Registration,admit,False,True,169
6943755775,10.17605/osf.io/dmztx,Preregistration Template from AsPredicted.org,discard,False,True,2390
6943943614,10.17605/osf.io/6x2yt,,untouched,False,False,0
6906336551,10.17605/osf.io/jrfa7,,untouched,False,False,0
6887730921,10.17605/osf.io/7q4gt,Open-Ended Registration,admit,False,True,872
6887637388,10.17605/osf.io/8p73s,Open-Ended Registration,admit,False,True,142
6887670715,10.17605/osf.io/5bfjg,Open-Ended Registration,admit,False,True,203
6887668995,10.17605/osf.io/hnrtf,Open-Ended Registration,admit,False,True,604
6887775425,10.17605/osf.io/r26m7,,untouched,False,False,0
6887769698,10.17605/osf.io/uytk9,Open-Ended Registration,admit,False,True,227
6887766451,10.17605/osf.io/uwtsj,Open-Ended Registration,discard,False,True,749
6906297741,10.17605/osf.io/6c7ms,,untouched,False,False,0
6906553199,10.17605/osf.io/6jrhz,,untouched,False,False,0
6887743864,10.17605/osf.io/ezw6p,,untouched,True,False,0
6943929600,10.17605/osf.io/69hzx,Open-Ended Registration,admit,False,True,178
6944160041,10.17605/osf.io/xq352,Open-Ended Registration,discard,False,True,129
6944001661,10.17605/osf.io/zt97j,Open-Ended Registration,discard,False,True,2251
6944409623,10.17605/osf.io/rfhmu,Open-Ended Registration,admit,False,True,118
6944439417,10.17605/osf.io/64r8m,,untouched,False,False,0
6943903681,10.17605/osf.io/2bzhr,Open-Ended Registration,admit,False,True,236
3126272898,10.17605/osf.io/gdjc2,Preregistration Template from AsPredicted.org,discard,False,True,2775
2982005973,10.17605/osf.io/9gsqe,,untouched,False,False,0
6944064968,10.17605/osf.io/dfxs6,Open-Ended Registration,discard,False,True,159
2936733262,10.17605/osf.io/68a9g,,untouched,False,False,0
2915899527,10.17605/osf.io/53ysw,Open-Ended Registration,discard,False,True,169
2971433122,10.17605/osf.io/gxsrk,,untouched,False,False,0
6962616233,10.17605/osf.io/4nz35,,untouched,False,False,0
6962706904,10.17605/osf.io/csehp,Open-Ended Registration,admit,False,True,288
6962819987,10.17605/osf.io/ncd48,Open-Ended Registration,admit,False,True,97
6962961710,10.17605/osf.io/hr9w8,,untouched,False,False,0
6962450478,10.17605/osf.io/ktwec,Open-Ended Registration,admit,False,True,50
6962860018,10.17605/osf.io/93qm2,,untouched,False,False,0
6925358653,10.17605/osf.io/2yuvm,,untouched,False,False,0
6924777849,10.17605/osf.io/2em7v,,untouched,False,False,0
6925286766,10.17605/osf.io/m5bhk,,untouched,False,False,0
6925263306,10.17605/osf.io/rsqbe,Open-Ended Registration,admit,False,True,9836
6925666862,10.17605/osf.io/z3kre,Open-Ended Registration,admit,False,True,288
6925417325,10.17605/osf.io/x3pjn,Open-Ended Registration,admit,False,True,564
6925336551,10.17605/osf.io/gmxaz,Open-Ended Registration,discard,False,True,420
6925004396,10.17605/osf.io/pjc9g,,untouched,False,False,0
6924867554,10.17605/osf.io/z4fqu,Open-Ended Registration,admit,False,True,288
6925315926,10.17605/osf.io/gwa9n,Open-Ended Registration,admit,False,True,288
6925234977,10.17605/osf.io/szuyk,Open-Ended Registration,admit,False,True,127
6925239097,10.17605/osf.io/raz6q,,untouched,False,False,0
6925172904,10.17605/osf.io/qar9h,,untouched,False,False,0
6925039048,10.17605/osf.io/zcn8p,Open-Ended Registration,admit,False,True,473
6925345814,10.17605/osf.io/r3zk4,Open-Ended Registration,admit,False,True,89
3012878524,10.17605/osf.io/sufjn,,untouched,False,False,0
6962390044,10.17605/osf.io/qm5ru,,untouched,False,False,0
6962947559,10.17605/osf.io/4nsa5,,untouched,False,False,0
6962708026,10.17605/osf.io/f72uc,Open-Ended Registration,admit,False,True,86
7107861131,10.17605/osf.io/eqks2,,untouched,False,False,0
6906533195,10.17605/osf.io/jd4u9,,untouched,False,False,0
6906524265,10.17605/osf.io/3tpwk,Open-Ended Registration,discard,False,True,78
6906296603,10.17605/osf.io/mwj8y,Open-Ended Registration,admit,False,True,288
6906294263,10.17605/osf.io/aqgxr,,untouched,False,False,0
6887711755,10.17605/osf.io/pvr6t,Open-Ended Registration,admit,False,True,251
6887735082,10.17605/osf.io/khnj7,,untouched,False,False,0
6887647373,10.17605/osf.io/54d9t,Open-Ended Registration,discard,False,True,214
6887712061,10.17605/osf.io/n9zp4,,untouched,False,False,0
6906396448,10.17605/osf.io/u4tfv,Open-Ended Registration,admit,False,True,288
6906316629,10.17605/osf.io/ad6xj,,untouched,False,False,0
6906663782,10.17605/osf.io/shnkd,,untouched,False,False,0
6906660697,10.17605/osf.io/sdpem,Open-Ended Registration,admit,False,True,21771
2909950483,10.17605/osf.io/btf8h,Open-Ended Registration,admit,False,True,115
6906532565,10.17605/osf.io/4j5cr,,untouched,False,False,0
6887731817,10.17605/osf.io/b4km2,Open-Ended Registration,admit,False,True,85
6887707688,10.17605/osf.io/egpyz,Prereg Challenge,discard,False,True,21735
6887712562,10.17605/osf.io/wknb6,Open-Ended Registration,admit,False,True,50
2897893253,10.17605/osf.io/ys62a,Open-Ended Registration,admit,False,True,222
2781992775,10.17605/osf.io/hqvmc,Open-Ended Registration,admit,False,True,148
2784715037,10.17605/osf.io/k73fa,Open-Ended Registration,admit,False,True,87
6962643682,10.17605/osf.io/ej74q,,untouched,False,False,0
6963049763,10.17605/osf.io/vm4yr,,untouched,False,False,0
6963410665,10.17605/osf.io/dk4vy,Open-Ended Registration,admit,False,True,288
6962920720,10.17605/osf.io/bep78,,untouched,False,False,0
6962739248,10.17605/osf.io/umhqp,Open-Ended Registration,admit,False,True,2665
6906420380,10.17605/osf.io/dr35v,,untouched,False,False,0
6887698989,10.17605/osf.io/wpvst,,untouched,False,False,0
6887744419,10.17605/osf.io/kzr73,,untouched,False,False,0
6887755463,10.17605/osf.io/u7e46,Open-Ended Registration,discard,False,True,317
6906711662,10.17605/osf.io/tyn7j,,untouched,False,False,0
3098239670,10.17605/osf.io/4fb7d,Open-Ended Registration,admit,False,True,50
6925313574,10.17605/osf.io/nw7qt,Open-Ended Registration,admit,False,True,1927
6925252574,10.17605/osf.io/req48,Open-Ended Registration,admit,False,True,115
6925236186,10.17605/osf.io/n2jym,Open-Ended Registration,discard,False,True,365
6925281007,10.17605/osf.io/qe6tx,Open-Ended Registration,discard,False,True,113
6925025265,10.17605/osf.io/h5yn4,,untouched,False,False,0
6925087724,10.17605/osf.io/nx4wv,,untouched,False,False,0
6925015645,10.17605/osf.io/r8cxv,Open-Ended Registration,admit,False,True,5743
6925369493,10.17605/osf.io/fve58,Open-Ended Registration,admit,False,True,203
6925228940,10.17605/osf.io/jh5y7,Open-Ended Registration,admit,False,True,93
6925327963,10.17605/osf.io/h8j3s,,untouched,False,False,0
6962688917,10.17605/osf.io/9kxye,Open-Ended Registration,admit,False,True,200
6962729645,10.17605/osf.io/s9rz6,,untouched,False,False,0
6962315306,10.17605/osf.io/a5mx7,Open-Ended Registration,admit,False,True,159
6963086127,10.17605/osf.io/yptua,Open-Ended Registration,admit,False,True,203
6962714472,10.17605/osf.io/ybzp2,,untouched,False,False,0
6962888665,10.17605/osf.io/4bdet,,untouched,False,False,0
6943917568,10.17605/osf.io/5y7ne,,untouched,False,False,0
6944375150,10.17605/osf.io/n94a8,,untouched,False,False,0
6943971195,10.17605/osf.io/4zpvh,,untouched,False,False,0
6943955026,10.17605/osf.io/ud5g7,,untouched,False,False,0
6906382355,10.17605/osf.io/bt5f3,Open-Ended Registration,admit,False,True,203
6887744960,10.17605/osf.io/ayaak,Open-Ended Registration,admit,False,True,130
6887643127,10.17605/osf.io/dkbq8,Open-Ended Registration,admit,False,True,191
6887770122,10.17605/osf.io/8fexj,,untouched,False,False,0
6887712810,10.17605/osf.io/ms458,,untouched,False,False,0
6887751136,10.17605/osf.io/udasb,Open-Ended Registration,admit,False,True,1981
6906409300,10.17605/osf.io/phq4x,,untouched,False,False,0
6906434960,10.17605/osf.io/fbpc3,Open-Ended Registration,admit,False,True,192
6887824263,10.17605/osf.io/9x2m7,,untouched,False,False,0
6906384467,10.17605/osf.io/c23b9,,untouched,False,False,0
6944195556,10.17605/osf.io/eu8kw,,untouched,False,False,0
6944169014,10.17605/osf.io/tez7m,Open-Ended Registration,admit,False,True,169
6944137501,10.17605/osf.io/vzych,,untouched,False,False,0
6943655213,10.17605/osf.io/6rkjh,,untouched,False,False,0
6944126447,10.17605/osf.io/zn4js,,untouched,False,False,0
6944009125,10.17605/osf.io/pj3v8,,untouched,False,False,0
6943599934,10.17605/osf.io/4vgqh,,untouched,False,False,0
7108078883,10.17605/osf.io/fmc29,,untouched,False,False,0
6925457253,10.17605/osf.io/z94hd,Open-Ended Registration,admit,False,True,94
6925054664,10.17605/osf.io/8t3bh,,untouched,False,False,0
6943777562,10.17605/osf.io/6kfxz,,untouched,False,False,0
6944095780,10.17605/osf.io/4ekad,,untouched,False,False,0
6925162984,10.17605/osf.io/yekqx,,untouched,False,False,0
6925299145,10.17605/osf.io/jt7x2,,untouched,False,False,0
6943827187,10.17605/osf.io/2vf3x,,untouched,False,False,0
6944112079,10.17605/osf.io/fjvxr,Open-Ended Registration,admit,False,True,130
6925191214,10.17605/osf.io/vpr4y,,untouched,False,False,0
6906376964,10.17605/osf.io/3w8ab,,untouched,False,False,0
6887663708,10.17605/osf.io/3hwbt,,untouched,False,False,0
6962624552,10.17605/osf.io/jm68z,,untouched,False,False,0
6906385666,10.17605/osf.io/2zrwh,,untouched,False,False,0
7108328215,10.17605/osf.io/w5hnz,,untouched,False,False,0
6887755998,10.17605/osf.io/v3hfb,Open-Ended Registration,admit,False,True,50
6887757586,10.17605/osf.io/hby2p,,untouched,False,False,0
7108220109,10.17605/osf.io/mjgxq,,untouched,False,False,0
6962948219,10.17605/osf.io/mnfw6,,untouched,False,False,0
6906313240,10.17605/osf.io/537hr,,untouched,False,False,0
6887764556,10.17605/osf.io/u3hjc,,untouched,False,False,0
6887696132,10.17605/osf.io/8xh2j,Open-Ended Registration,admit,False,True,5048
6906475659,10.17605/osf.io/wm3x7,,untouched,False,False,0
7108902579,10.17605/osf.io/nc3k8,,untouched,False,False,0
7111267098,10.17605/osf.io/r3cpw,,untouched,False,False,0
7114993070,10.17605/osf.io/xjfpu,,untouched,False,False,0
6925131376,10.17605/osf.io/cj6zv,,untouched,False,False,0
7110938457,10.17605/osf.io/qxv6f,,untouched,False,False,0
7117360143,10.17605/osf.io/qbhnm,Open-Ended Registration,admit,False,True,998
7111333353,10.17605/osf.io/jbf85,,untouched,False,False,0
7115717120,10.17605/osf.io/nhak3,,untouched,False,False,0
6906535553,10.17605/osf.io/e5k4j,,untouched,False,False,0
7116060379,10.17605/osf.io/us7kg,,untouched,False,False,0
7115901424,10.17605/osf.io/t65h4,,untouched,False,False,0
7116294632,10.17605/osf.io/z6mec,,untouched,False,False,0
7117775436,10.17605/osf.io/wckgd,OSF Preregistration,discard,False,True,15090
6925308601,10.17605/osf.io/xzv9t,,untouched,False,False,0
7118264197,10.17605/osf.io/7kjs5,,untouched,False,False,0
7119532499,10.17605/osf.io/9nm2s,,untouched,False,False,0
7119186428,10.17605/osf.io/xzu3v,,untouched,False,False,0
7118920138,10.17605/osf.io/2e46z,,untouched,False,False,0
6962895306,10.17605/osf.io/8psu5,,untouched,False,False,0
7124179993,10.17605/osf.io/482mf,,untouched,False,False,0
7124165420,10.17605/osf.io/c9wps,,untouched,False,False,0
7124299970,10.17605/osf.io/zjfn5,,untouched,False,False,0
7125521893,10.17605/osf.io/xwber,,untouched,False,False,0
7126216710,10.17605/osf.io/cnzaj,,untouched,False,False,0
7126253223,10.17605/osf.io/gfead,,untouched,False,False,0
7127066482,10.17605/osf.io/esutf,,untouched,False,False,0
7127589373,10.17605/osf.io/6pfek,,untouched,False,False,0
6943813054,10.17605/osf.io/4wcnd,,untouched,False,False,0
6943972444,10.17605/osf.io/ufcgp,,untouched,False,False,0
6925204273,10.17605/osf.io/nxyd7,,untouched,False,False,0
6943850332,10.17605/osf.io/4ubjy,,untouched,False,False,0
6943827592,10.17605/osf.io/vwt2n,,untouched,False,False,0
6962928275,10.17605/osf.io/wrfhg,,untouched,False,False,0
6925309232,10.17605/osf.io/5wph4,,untouched,False,False,0
6924825721,10.17605/osf.io/fhyk3,,untouched,False,False,0
6962880941,10.17605/osf.io/scpvn,,untouched,False,False,0
6943623000,10.17605/osf.io/7x3tv,,untouched,False,False,0
6925231123,10.17605/osf.io/v37d2,,untouched,False,False,0
6925009543,10.17605/osf.io/t8pr9,,untouched,False,False,0
7128623449,10.17605/osf.io/8ams9,,untouched,False,False,0
7129541316,10.17605/osf.io/43fgc,,untouched,False,False,0
7130554708,10.17605/osf.io/acr92,OSF Preregistration,discard,False,True,30361
7105919915,10.17605/osf.io/mghn7,,untouched,False,False,0
7130538481,10.17605/osf.io/kqdfr,OSF Preregistration,discard,False,True,26428
6925452287,10.17605/osf.io/tr5s4,,untouched,False,False,0
7131110192,10.17605/osf.io/xyac8,,untouched,False,False,0
6887766683,10.17605/osf.io/y5mn3,,untouched,False,False,0
6943757291,10.17605/osf.io/uwfqc,OSF Preregistration,discard,False,True,29772
7131654419,10.17605/osf.io/czsrp,,untouched,False,False,0
7131837792,10.17605/osf.io/cr6zm,,untouched,False,False,0
7131868634,10.17605/osf.io/3axzu,,untouched,False,False,0
7131819987,10.17605/osf.io/ujmvw,,untouched,False,False,0
7131865679,10.17605/osf.io/utjhd,,untouched,False,False,0
7131886299,10.17605/osf.io/v9ykq,,untouched,False,False,0
7131835020,10.17605/osf.io/hyqpr,,untouched,False,False,0
7131847291,10.17605/osf.io/x9pd3,,untouched,False,False,0
7131817134,10.17605/osf.io/a7h9n,,untouched,False,False,0
7131818223,10.17605/osf.io/uwnya,,untouched,False,False,0
7131841640,10.17605/osf.io/swkur,,untouched,False,False,0
7131837490,10.17605/osf.io/yq3jb,,untouched,False,False,0
7131818769,10.17605/osf.io/qu3p2,,untouched,False,False,0
7131880299,10.17605/osf.io/2jn6d,,untouched,False,False,0
7131855380,10.17605/osf.io/n9vkh,,untouched,False,False,0
7131893923,10.17605/osf.io/e52qx,,untouched,False,False,0
7131810999,10.17605/osf.io/q8bdv,,untouched,False,False,0
7131856932,10.17605/osf.io/yv5k4,,untouched,False,False,0
7131864202,10.17605/osf.io/38zs9,,untouched,False,False,0
7131824709,10.17605/osf.io/h37zx,,untouched,False,False,0
7131811705,10.17605/osf.io/kbm46,,untouched,False,False,0
7131854819,10.17605/osf.io/f5b6c,,untouched,False,False,0
7131851407,10.17605/osf.io/6mdxr,,untouched,False,False,0
7131831270,10.17605/osf.io/aykfp,,untouched,False,False,0
7131906479,10.17605/osf.io/8wf3h,,untouched,False,False,0
7131904911,10.17605/osf.io/z9epb,,untouched,False,False,0
7131877223,10.17605/osf.io/q7hpx,,untouched,False,False,0
7131839634,10.17605/osf.io/yjghe,,untouched,False,False,0
7131868430,10.17605/osf.io/3j7gq,,untouched,False,False,0
7131874268,10.17605/osf.io/ub4c6,,untouched,False,False,0
7131835707,10.17605/osf.io/dhvbg,,untouched,False,False,0
7131851242,10.17605/osf.io/rs7e9,,untouched,False,False,0
7131892380,10.17605/osf.io/bmwsv,,untouched,False,False,0
7131906156,10.17605/osf.io/ecmtp,,untouched,False,False,0
7131838415,10.17605/osf.io/8btme,,untouched,False,False,0
7131809874,10.17605/osf.io/rpumq,,untouched,False,False,0
7131849550,10.17605/osf.io/sw67c,,untouched,False,False,0
7131836636,10.17605/osf.io/925nz,,untouched,False,False,0
7131870748,10.17605/osf.io/fjbvp,,untouched,False,False,0
7131810997,10.17605/osf.io/4h6v2,,untouched,False,False,0
7131888395,10.17605/osf.io/8kyfe,,untouched,False,False,0
7131897711,10.17605/osf.io/h6wg9,,untouched,False,False,0
7131847832,10.17605/osf.io/mp3ak,,untouched,False,False,0
7131891795,10.17605/osf.io/nhecx,,untouched,False,False,0
7131897714,10.17605/osf.io/7tc8b,,untouched,False,False,0
7131823078,10.17605/osf.io/d8we7,,untouched,False,False,0
7131825675,10.17605/osf.io/uscaj,,untouched,False,False,0
7131811773,10.17605/osf.io/87qs6,,untouched,False,False,0
7131851352,10.17605/osf.io/9mx5w,,untouched,False,False,0
7131883242,10.17605/osf.io/jhaur,,untouched,False,False,0
7131817932,10.17605/osf.io/xzufr,,untouched,False,False,0
7131875166,10.17605/osf.io/q4fkd,,untouched,False,False,0
7131814033,10.17605/osf.io/kr7wf,,untouched,False,False,0
7131827382,10.17605/osf.io/sv9tm,,untouched,False,False,0
7131848764,10.17605/osf.io/e6mfw,,untouched,False,False,0
7131871936,10.17605/osf.io/a8eg9,,untouched,False,False,0
7131814270,10.17605/osf.io/hq4cr,,untouched,False,False,0
7131821886,10.17605/osf.io/fpuh3,,untouched,False,False,0
7131863651,10.17605/osf.io/zt5y2,,untouched,False,False,0
7131902775,10.17605/osf.io/u8x9s,,untouched,False,False,0
7131855759,10.17605/osf.io/9n8uh,,untouched,False,False,0
7131873178,10.17605/osf.io/hd3vf,,untouched,False,False,0
7131871094,10.17605/osf.io/guf6v,,untouched,False,False,0
7131844862,10.17605/osf.io/7qnrs,,untouched,False,False,0
7131818220,10.17605/osf.io/8sae9,,untouched,False,False,0
7131898368,10.17605/osf.io/rpc54,,untouched,False,False,0
7131889623,10.17605/osf.io/qk9v3,,untouched,False,False,0
7131828211,10.17605/osf.io/e9y6b,,untouched,False,False,0
7131890008,10.17605/osf.io/ezhcs,,untouched,False,False,0
7131811347,10.17605/osf.io/q7jk4,,untouched,False,False,0
7131842220,10.17605/osf.io/3mr7g,,untouched,False,False,0
7131851604,10.17605/osf.io/k9pvw,,untouched,False,False,0
7131811076,10.17605/osf.io/qru6t,,untouched,False,False,0
7131884450,10.17605/osf.io/k6xm9,,untouched,False,False,0
7131887003,10.17605/osf.io/hbrwf,,untouched,False,False,0
7131876624,10.17605/osf.io/2zre3,,untouched,False,False,0
7131883072,10.17605/osf.io/4p892,,untouched,False,False,0
7131808079,10.17605/osf.io/9gauh,,untouched,False,False,0
7131820930,10.17605/osf.io/xbvs6,,untouched,False,False,0
7131811809,10.17605/osf.io/frc3x,,untouched,False,False,0
7131840096,10.17605/osf.io/9beuv,,untouched,False,False,0
7131873475,10.17605/osf.io/qgm2c,,untouched,False,False,0
7131906498,10.17605/osf.io/xwthk,,untouched,False,False,0
7131816044,10.17605/osf.io/cgz3v,,untouched,False,False,0
7131825226,10.17605/osf.io/b6n9x,,untouched,False,False,0
7131836055,10.17605/osf.io/qnmrj,,untouched,False,False,0
7131841908,10.17605/osf.io/2cjuw,,untouched,False,False,0
7131809636,10.17605/osf.io/bawh3,,untouched,False,False,0
7131859336,10.17605/osf.io/vufm2,,untouched,False,False,0
7131835791,10.17605/osf.io/p7tb4,,untouched,False,False,0
7131831988,10.17605/osf.io/54syu,,untouched,False,False,0
7131884526,10.17605/osf.io/nb3z9,,untouched,False,False,0
7131812840,10.17605/osf.io/563d4,,untouched,False,False,0
7131907143,10.17605/osf.io/4x3b9,,untouched,False,False,0
7131830026,10.17605/osf.io/psmq5,,untouched,False,False,0
7131826403,10.17605/osf.io/57pn2,,untouched,False,False,0
7131813839,10.17605/osf.io/r9bdx,,untouched,False,False,0
7131887260,10.17605/osf.io/d4p59,,untouched,False,False,0
7131809558,10.17605/osf.io/f49uq,,untouched,False,False,0
7131903640,10.17605/osf.io/kzpf8,,untouched,False,False,0
7131883014,10.17605/osf.io/dk58a,,untouched,False,False,0
7131881312,10.17605/osf.io/m9tej,,untouched,False,False,0
7131819329,10.17605/osf.io/8pxty,,untouched,False,False,0
7131875579,10.17605/osf.io/ezx2k,,untouched,False,False,0
7131855727,10.17605/osf.io/m36y2,,untouched,False,False,0
7131820072,10.17605/osf.io/8uex5,,untouched,False,False,0
7131899567,10.17605/osf.io/eahxw,,untouched,False,False,0
7131878415,10.17605/osf.io/jfxnt,,untouched,False,False,0
7131829022,10.17605/osf.io/4v7ax,,untouched,False,False,0
7131905723,10.17605/osf.io/ftbmk,,untouched,False,False,0
7131844790,10.17605/osf.io/yhq5d,,untouched,False,False,0
7131893163,10.17605/osf.io/5fc4n,,untouched,False,False,0
7131867291,10.17605/osf.io/3g74a,,untouched,False,False,0
7131831538,10.17605/osf.io/axfzm,,untouched,False,False,0
7131819210,10.17605/osf.io/kup8x,,untouched,False,False,0
7131864174,10.17605/osf.io/8hp5j,,untouched,False,False,0
7131816781,10.17605/osf.io/md5pu,,untouched,False,False,0
7131845116,10.17605/osf.io/tqpb5,,untouched,False,False,0
7131887676,10.17605/osf.io/k4suw,,untouched,False,False,0
7131906084,10.17605/osf.io/ujg2c,,untouched,False,False,0
7131851056,10.17605/osf.io/r924g,,untouched,False,False,0
7131895928,10.17605/osf.io/s2x3c,,untouched,False,False,0
7131888530,10.17605/osf.io/697dv,,untouched,False,False,0
7131849334,10.17605/osf.io/w8n3s,,untouched,False,False,0
7131888699,10.17605/osf.io/6zjdh,,untouched,False,False,0
7131842822,10.17605/osf.io/2z6j4,,untouched,False,False,0
7131860796,10.17605/osf.io/8qkrx,,untouched,False,False,0
7131876176,10.17605/osf.io/9qjhf,,untouched,False,False,0
7131893334,10.17605/osf.io/2e5wr,,untouched,False,False,0
7131844483,10.17605/osf.io/8feku,,untouched,False,False,0
7131809661,10.17605/osf.io/nd87t,,untouched,False,False,0
7131898392,10.17605/osf.io/8tkwe,,untouched,False,False,0
7131891478,10.17605/osf.io/npju2,,untouched,False,False,0
7131889222,10.17605/osf.io/56jqu,,untouched,False,False,0
7131896436,10.17605/osf.io/h2cq7,,untouched,False,False,0
7131835767,10.17605/osf.io/jpu9q,,untouched,False,False,0
7131846239,10.17605/osf.io/na3mh,,untouched,False,False,0
7131865406,10.17605/osf.io/jb9rq,,untouched,False,False,0
7131810047,10.17605/osf.io/scqv3,,untouched,False,False,0
7131824992,10.17605/osf.io/tmg3z,,untouched,False,False,0
7131840563,10.17605/osf.io/ks6ut,,untouched,False,False,0
7131904471,10.17605/osf.io/rkh2a,,untouched,False,False,0
7131858130,10.17605/osf.io/s57jr,,untouched,False,False,0
7131834280,10.17605/osf.io/bx4hy,,untouched,False,False,0
7131812563,10.17605/osf.io/ba26p,,untouched,False,False,0
7131808238,10.17605/osf.io/9c5sm,,untouched,False,False,0
7131868060,10.17605/osf.io/wy3tj,,untouched,False,False,0
7131855335,10.17605/osf.io/cqxyh,,untouched,False,False,0
7131854346,10.17605/osf.io/t9h6p,,untouched,False,False,0
7131830006,10.17605/osf.io/c5adw,,untouched,False,False,0
7131875026,10.17605/osf.io/jp3qb,,untouched,False,False,0
7131892370,10.17605/osf.io/shvdk,,untouched,False,False,0
7131817804,10.17605/osf.io/jegqs,,untouched,False,False,0
7131898560,10.17605/osf.io/y47pr,,untouched,False,False,0
7131833920,10.17605/osf.io/wpk3g,,untouched,False,False,0
7131859594,10.17605/osf.io/5qwdh,,untouched,False,False,0
7131838500,10.17605/osf.io/m98g4,,untouched,False,False,0
7131845686,10.17605/osf.io/5vntp,,untouched,False,False,0
7131824388,10.17605/osf.io/cs8y2,,untouched,False,False,0
7131820049,10.17605/osf.io/td3kh,,untouched,False,False,0
7131868904,10.17605/osf.io/afznv,,untouched,False,False,0
7131902110,10.17605/osf.io/tacvb,,untouched,False,False,0
7131827783,10.17605/osf.io/9vxwz,,untouched,False,False,0
7131906950,10.17605/osf.io/u3th5,,untouched,False,False,0
7131860903,10.17605/osf.io/nv6a3,,untouched,False,False,0
7131809435,10.17605/osf.io/g9aqj,,untouched,False,False,0
7131819136,10.17605/osf.io/zdpy2,,untouched,False,False,0
7131864506,10.17605/osf.io/6wfmz,,untouched,False,False,0
7131888474,10.17605/osf.io/yh25j,,untouched,False,False,0
7131811369,10.17605/osf.io/zehky,,untouched,False,False,0
7131845730,10.17605/osf.io/q5ka2,,untouched,False,False,0
7131879682,10.17605/osf.io/dk3xz,,untouched,False,False,0
7131878952,10.17605/osf.io/6aynt,,untouched,False,False,0
7131891526,10.17605/osf.io/tdr6s,,untouched,False,False,0
7131843259,10.17605/osf.io/g2jua,,untouched,False,False,0
7131897928,10.17605/osf.io/n2kma,,untouched,False,False,0
7131817591,10.17605/osf.io/5tk2e,,untouched,False,False,0
7131823395,10.17605/osf.io/df36m,,untouched,False,False,0
7131840484,10.17605/osf.io/h8ecm,,untouched,False,False,0
7131809516,10.17605/osf.io/axtg4,,untouched,False,False,0
7131908818,10.17605/osf.io/2n3c7,,untouched,False,False,0
7131905238,10.17605/osf.io/kh2dp,,untouched,False,False,0
7131822081,10.17605/osf.io/rywgh,,untouched,False,False,0
7131813595,10.17605/osf.io/vt6ga,,untouched,False,False,0
7131818260,10.17605/osf.io/h24z8,,untouched,False,False,0
7131826263,10.17605/osf.io/7msd8,,untouched,False,False,0
7131843150,10.17605/osf.io/f5m4b,,untouched,False,False,0
7131855296,10.17605/osf.io/tq2z6,,untouched,False,False,0
7131875080,10.17605/osf.io/yv2am,,untouched,False,False,0
